,FIPS,State,County,GROC07,GROC12,PCH_GROC_07_12,GROCPTH07,GROCPTH12,PCH_GROCPTH_07_12,SUPERC07,SUPERC12,PCH_SUPERC_07_12,SUPERCPTH07,SUPERCPTH12,PCH_SUPERCPTH_07_12,CONVS07,CONVS12,PCH_CONVS_07_12,CONVSPTH07,CONVSPTH12,PCH_CONVSPTH_07_12,SPECS07,SPECS12,PCH_SPECS_07_12,SPECSPTH07,SPECSPTH12,PCH_SPECSPTH_07_12,SNAPS08,SNAPS12,PCH_SNAPS_08_12,SNAPSPTH08,SNAPSPTH12,PCH_SNAPSPTH_08_12,WICS08,WICS12,PCH_WICS_08_12,WICSPTH08,WICSPTH12,PCH_WICSPTH_08_12
43,13089,GA,DeKalb,0.6736842105263158,0.6320754716981132,0.5234375,0.1792155138839477,0.28259007490292704,0.5077798460719897,0.21428571428571427,0.6470588235294118,0.8888888890000001,0.06722898108994167,0.2357779506572172,1.0,0.49956933677863913,0.9025787965616046,0.022747349450483137,0.3898066781529403,0.09245692973261203,0.022675622934443196,0.6056338028169014,0.7857142857142857,0.34108527131666666,0.24294033682394794,0.18571636804257094,0.3502296871234885,0.7444340503839526,0.8310381989303776,0.4376278877921846,0.1454775903377106,0.25495714532965635,0.5400757776765283,0.5904255319148937,0.6838709677419355,0.47747747500000004,0.13708112467573083,0.25184946998520424,0.4501560648833193
44,13091,GA,Dodge,0.05263157894736842,0.0330188679245283,0.35,0.5195899922939726,0.48938846955285725,0.3033102680196752,0.0,0.058823529411764705,0.0,0.0,0.7105818282288683,0.044555844739961395,0.012919896640826873,0.04871060171919771,0.0839867965501666,0.37411720891818756,0.21752671069765128,0.07040480799978198,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.2096651835104032,0.13992685885851827,0.30575754113376996,0.04059869035430506,0.03281044185688849,0.2272952659413491,0.45851853037213613,0.4254007947048748,0.2567656335678255,0.0425531914893617,0.03225806451612903,0.3125,0.37012764113082053,0.3938299648493603,0.2607095605795076
45,13093,GA,Dooly,0.005263157894736842,0.0,0.0,0.0890545543792703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.00516795865633075,0.04011461318051576,0.20549875210983837,0.25648562601910974,0.28170021536773776,0.14909177988471706,0.0,0.017857142857142856,0.3333333333333333,0.0,0.20844391751438904,,0.030121608985584913,0.02323075081196356,0.20776365951473627,0.6320261900382876,0.4772439441035523,0.16912100250494203,0.02127659574468085,0.01935483870967742,0.375,0.3175828195165932,0.3520045171839638,0.27157571138600245
46,13095,GA,Dougherty,0.11578947368421053,0.09905660377358491,0.47727272727500003,0.23715735736581048,0.3313668642507732,0.44995246225388175,0.14285714285714285,0.17647058823529413,0.16666666666666666,0.34507508227296124,0.48113776697862265,0.2191983648441777,0.06718346253229975,0.23209169054441262,0.07008602056878953,0.40361209623989897,0.2250224367218808,0.06584862948533471,0.08450704225352113,0.16071428571428573,0.5,0.26099411370090864,0.28423508608044123,0.49894121723213314,0.21739943870403,0.1810561609301374,0.23063196427771185,0.49536791005261405,0.5197521961529519,0.30869195310178377,0.12234042553191489,0.13548387096774195,0.45652174,0.22063325874875298,0.3733294290133646,0.4145919313154795
47,13097,GA,Douglas,0.08421052631578947,0.07547169811320754,0.5,0.1322136783474809,0.17808829328756293,0.4337636361447216,0.21428571428571427,0.17647058823529413,0.0,0.39677777711457674,0.3393868822092356,0.02002742270380699,0.08096468561584841,0.19484240687679083,0.04043341149765911,0.3728549450279765,0.11392070085224697,0.03278086273259434,0.08450704225352113,0.05357142857142857,0.16666666666666666,0.2000659549050437,0.0668316279402921,0.1530422174177225,0.10177736200547972,0.16057957130113376,0.774313807440199,0.09242558641627119,0.26901104989549446,0.7773765222720083,0.0797872340425532,0.13548387096774195,0.7,0.10706346760691396,0.2633406698932746,0.6026654776283278
48,13099,GA,Early,0.031578947368421054,0.02358490566037736,0.41666666665,0.5220631832601375,0.7037788678925183,0.4341175205225177,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0103359173126615,0.02865329512893983,0.05750342162080611,0.5011972865169619,0.278767743721041,0.062484423634292796,0.028169014084507043,0.0,0.0,0.7022105526397144,0.0,0.0,0.027502338632179435,0.027302119505338177,0.36175706224140086,0.5598251160662195,0.8311930875801461,0.5049107603619842,0.026595744680851064,0.025806451612903226,0.4,0.39083615502010305,0.6343212909254298,0.39766215315275977
49,13101,GA,Echols,0.0,0.0,0.5,0.0,0.0,0.46742180188789023,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0,0.0,,0.0,0.030665139906430692,0.06580033702809071,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.002245088867933015,0.002873907316351387,0.558566629279394,0.16254183658408722,0.34538390073387215,0.6650554481470634,0.0,0.0064516129032258064,0.5,0.0,0.4212638606298891,0.4102218282769943
50,13103,GA,Effingham,0.02631578947368421,0.018867924528301886,0.4,0.10103990481140265,0.1119221415836237,0.356711606610172,0.07142857142857142,0.058823529411764705,0.0,0.32343915275272345,0.284390062695825,0.028864164175859745,0.018949181739879414,0.07449856733524356,0.08653599841760401,0.21340335986734577,0.11127334872943334,0.07549468830194879,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.08154333234152246,0.056001725040999574,0.3146410320547398,0.040972871839777526,0.048018201415494274,0.48262338625553974,0.09712095691948958,0.1774798860305814,0.5272146491889149,0.0425531914893617,0.03870967741935484,0.375,0.14038000645566576,0.18914296648685627,0.3301298773792959
51,13105,GA,Elbert,0.031578947368421054,0.02358490566037736,0.41666666665,0.2990345902106023,0.3787763327973479,0.40790174770540194,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0103359173126615,0.04297994269340974,0.09644956121983776,0.287082732289898,0.2077362859454118,0.09517185280139892,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.037605238537878005,0.03460663392960811,0.3070317387545221,0.39616104722654816,0.50517674496032,0.4073068564883613,0.026595744680851064,0.03225806451612903,0.5,0.2222115135793009,0.42674250858605994,0.4705428416185627
52,13107,GA,Emanuel,0.031578947368421054,0.014150943396226415,0.25,0.2732996364575533,0.19536640715450795,0.2301998279105305,0.0,0.058823529411764705,0.0,0.0,0.661891859818519,0.044555844739961395,0.012919896640826873,0.04871060171919771,0.0839867965501666,0.32797044644819023,0.19931004708688563,0.07647496554781986,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.1838033159232697,0.13033889295941525,0.32488008842561183,0.06492048643854666,0.04849718596342966,0.17688365402325437,0.6626285457161228,0.6223412775435292,0.2536071826358269,0.05851063829787234,0.03870967741935484,0.2727273,0.4378358706416255,0.4402130844782954,0.24634931167374852
53,13109,GA,Evans,0.005263157894736842,0.0047169811320754715,0.5,0.09015650190534377,0.13950478674117944,0.49829464239162835,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0068906115417743325,0.02865329512893983,0.10034417518319934,0.3462124536088192,0.2758606392526734,0.10124074278543936,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.36379991454051747,0.2792122740546969,0.3516206092335017,0.026753975683685392,0.02742186563872964,0.3842083588746183,0.5489633487923563,0.8263206402893771,0.5137187933792372,0.010638297872340425,0.012903225806451613,0.5,0.15783206673658784,0.3143417734852658,0.48798510220792896
54,13111,GA,Fannin,0.042105263157894736,0.03773584905660377,0.5,0.3643833590902922,0.5078040751762788,0.4487782539412503,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.023255813953488372,0.04011461318051576,0.023750100635851076,0.5903206305914973,0.1528191630529437,0.01988615172067099,0.04225352112676056,0.0,0.0,0.5513855017562929,0.0,0.0,0.01796071094346412,0.025266435151466097,0.6419787648440055,0.11351765272652926,0.2613475881351257,0.6656738636018078,0.031914893617021274,0.03225806451612903,0.41666665,0.2416810151305809,0.35756850913945193,0.3625069831993565
55,13113,GA,Fayette,0.08947368421052632,0.07547169811320754,0.47058823529500005,0.164865213352991,0.22189154673557382,0.4334169443040379,0.14285714285714285,0.11764705882352941,0.0,0.3104415039208416,0.28190914675206163,0.039515585226553615,0.09043927648578812,0.12034383954154727,0.010100405987847632,0.48879308779162145,0.07765339547305478,0.008549420659848801,0.08450704225352113,0.05357142857142857,0.16666666666666666,0.2347993541725546,0.08326978238518255,0.1624773897316581,0.07015902712290673,0.08609747335715015,0.5205870522568967,0.05692636550781758,0.1334630734070429,0.5731763978675272,0.07446808510638298,0.09032258064516129,0.5,0.12031806498276812,0.21874187825006497,0.44545179780526095
56,13115,GA,Floyd,0.10526315789473684,0.06132075471698113,0.325,0.21601466271773428,0.20155719880697304,0.3004756199128712,0.21428571428571427,0.17647058823529413,0.0,0.518613911669158,0.47275336171445886,0.0408015983687013,0.06459948320413436,0.2034383954154728,0.06155382013915026,0.38883929550722535,0.18750454409959835,0.05618452574638416,0.07042253521126761,0.03571428571428571,0.13333333333333333,0.21791583121886926,0.06206265659298434,0.13048000927135228,0.15360149672190074,0.17470961555862963,0.4544055471425643,0.3129209412519816,0.48526005574345255,0.5146406078882485,0.09574468085106383,0.12903225806451613,0.55555555,0.17199466356014423,0.34935582920515335,0.497682860786629
57,13117,GA,Forsyth,0.15263157894736842,0.15566037735849056,0.56896551725,0.18812183330920812,0.26184762298989456,0.4482327550112062,0.21428571428571427,0.29411764705882354,0.22222222223333332,0.3114814085659118,0.40323953436524473,0.18234860763417238,0.09302325581395349,0.18911174785100288,0.029808389017071044,0.33629515438681046,0.06398419574228993,0.01896096445621806,0.09859154929577464,0.125,0.3333333333333333,0.18323346305639218,0.11116757519820811,0.2779558073516694,0.07670720299519497,0.1308825290273796,0.8652919227301914,0.0,0.09351334575492684,0.786480904491603,0.11170212765957446,0.14193548387096774,0.523809525,0.11423337140286373,0.19667104642663163,0.42183939159171024
58,13119,GA,Franklin,0.02631578947368421,0.02830188679245283,0.6,0.23527076756901805,0.4086507713896872,0.5593433927668553,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.018949181739879414,0.04011461318051576,0.03555196111559096,0.49690834986760796,0.16750045791261509,0.03267031624606966,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.03217960709955625,0.04250987904957442,0.586911485547561,0.29949168282725863,0.5634459917939344,0.6422633511926042,0.031914893617021274,0.03870967741935484,0.5,0.2516235633629081,0.46040013231679894,0.448315506461457
59,13121,GA,Fulton,1.0,1.0,0.55789473685,0.1970077745504672,0.32331362481711945,0.5284875968785847,0.5,0.7058823529411765,0.23809523810000002,0.11617092912799007,0.1860063591544589,0.29563991505017845,1.0,1.0,0.0,0.5778533473968395,0.0644368126734089,0.0,1.0,1.0,0.2629107981333333,0.2970664804508065,0.1709312893487672,0.2636151235145265,1.0,1.0,0.35154869522346827,0.14023654927760584,0.20189663707290087,0.4457291250219482,1.0,1.0,0.41223405,0.16964154595821376,0.26631947786944415,0.3846542027718518
60,13123,GA,Gilmer,0.02631578947368421,0.02358490566037736,0.5,0.17974199242464944,0.2644850420169536,0.4738552768486117,0.07142857142857142,0.058823529411764705,0.0,0.5753726645616667,0.5376374554470437,0.04924424606877224,0.020671834625323,0.045845272206303724,0.038030351816149395,0.4141392932017636,0.1416470475575874,0.03600017106828304,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.1450591371121017,0.10587087560753229,0.33437502023766036,0.016838166509497612,0.026463896542858873,0.749149155510721,0.05136573749910671,0.20709096526388918,0.8304214538296822,0.03723404255319149,0.03870967741935484,0.42857145,0.22134319910242473,0.3575735491394116,0.39582115446859484
61,13125,GA,Glascock,0.005263157894736842,0.009433962264150943,1.0,0.3710123989887341,0.9491831097478283,0.8238643980896084,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0017226528854435831,0.0028653295128939827,0.06529264954098632,0.3561837221676,0.15219604812627996,0.05023979712935206,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.0028063610849162687,0.0016764459350172936,0.2775994359133877,0.36206370897499496,0.3477858461953981,0.2767850878206951,0.005319148936170213,0.0,0.0,0.3277419891680147,0.0,0.0
62,13127,GA,Glynn,0.12105263157894737,0.09905660377358491,0.45652173913,0.316089877900406,0.3864937913210579,0.3937550086320257,0.07142857142857142,0.058823529411764705,0.0,0.21996442293875446,0.18706030739095977,0.01819960549783838,0.08957795004306632,0.14040114613180515,0.016759767885413553,0.6860752321133563,0.14607803033205413,0.01204870278459652,0.056338028169014086,0.08928571428571429,0.4166666666666667,0.2218238728359583,0.1841783716269554,0.3803932043677654,0.11487371375005623,0.13914501256188982,0.5085782568201048,0.2890474051793396,0.45295168337618635,0.5177217878927975,0.10106382978723404,0.1032258064516129,0.42105265000000003,0.2284678400860268,0.3317616933459065,0.3557959541785079
63,13129,GA,Gordon,0.05263157894736842,0.04716981132075472,0.5,0.19754510789516969,0.2673970996471335,0.43589769406180806,0.07142857142857142,0.058823529411764705,0.0,0.3161811303651515,0.2717784974856954,0.021582619550816383,0.028423772609819122,0.11174785100286533,0.08511977515480088,0.31292183454733835,0.17763275032291018,0.07197285871447269,0.028169014084507043,0.08928571428571429,0.8333333333333334,0.15942697997112038,0.26759136524460214,0.7689758213731177,0.08793264733486005,0.10046700993890709,0.4592152889748705,0.33291978110492176,0.48757076287898665,0.4823072722971722,0.047872340425531915,0.05161290322580645,0.44444445,0.15538101686794142,0.2410070860719433,0.380041847427054
64,13131,GA,Grady,0.021052631578947368,0.018867924528301886,0.5,0.1649605930343307,0.23446016707547276,0.4577022211791009,0.0,0.058823529411764705,0.0,0.0,0.5957547134780944,0.044555844739961395,0.009474590869939707,0.054441260744985676,0.14176870548933235,0.21775520838828982,0.19933167872965912,0.1286861179522733,0.028169014084507043,0.03571428571428571,0.3333333333333333,0.33282485873949647,0.2346305024853424,0.32297664908874457,0.05201122544793182,0.04322835587866227,0.23975363939880218,0.4578795110609702,0.47344284875021364,0.3031444730434983,0.02127659574468085,0.025806451612903226,0.5,0.14597705038253933,0.26415093388679256,0.44337099571757127
65,13133,GA,Greene,0.042105263157894736,0.02830188679245283,0.375,0.5222843588808189,0.5559905548847236,0.34281084424021174,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.01119724375538329,0.045845272206303724,0.09405287570967498,0.40739531809639584,0.2844702709184246,0.0849200066863686,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.26344051834502935,0.1854648284136338,0.3225383743071609,0.022076707193857688,0.036762064416871645,0.817515720396788,0.28975661383016843,0.6981613876131095,0.8442929484743257,0.02127659574468085,0.025806451612903226,0.5,0.2320076663316914,0.41759877265920986,0.441018338410455
66,13135,GA,Gwinnett,0.6578947368421053,0.6745283018867925,0.5720000000000001,0.16624291461041618,0.253236560473834,0.4905433823085729,1.0,1.0,0.07142857143333334,0.29801000401982025,0.30598328566013555,0.08336902123374948,0.6606373815676141,0.9799426934097422,0.013621734728335009,0.48964817884911044,0.07999415331036425,0.009140877033864951,0.9295774647887324,0.9285714285714286,0.2626262626333334,0.3541951475471543,0.18430584559092353,0.23839596981667985,0.5253507950963255,0.7473356483416436,0.6636491070048222,0.05338959196047368,0.155379619276117,0.657933493681311,0.4946808510638298,0.6903225806451613,0.5752688,0.10757388582615607,0.2134799502921604,0.4862391740715215
67,13137,GA,Habersham,0.03684210526315789,0.018867924528301886,0.28571428569999996,0.1705562403873704,0.13705576021958887,0.25877590409032253,0.0,0.058823529411764705,,0.0,0.34825367263979784,,0.026701119724375538,0.09169054441260745,0.07132301954373663,0.3625658683288816,0.1905452432650894,0.06333284870440713,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.098318471197636,0.06857766489735559,0.31955821573505744,0.047146866226593316,0.0689737755924333,0.6878753945357599,0.18351617379879306,0.41775980306559396,0.7302385591454895,0.047872340425531915,0.05161290322580645,0.44444445,0.19149744928050416,0.3088234775294122,0.39513645205304937
68,13139,GA,Hall,0.16842105263157894,0.15566037735849056,0.515625,0.18382372131158822,0.26539511147163486,0.464927808752343,0.14285714285714285,0.17647058823529413,0.16666666666666666,0.18388709986309065,0.2452215481338645,0.1967458933145097,0.10163652024117141,0.2979942693409742,0.05499502619084813,0.3253787835763599,0.130067909267357,0.04823094951202383,0.11267605633802817,0.14285714285714285,0.3333333333333333,0.18544157192385505,0.12876990251130752,0.3181336924932697,0.1882132834209008,0.25865165847162486,0.627497431324182,0.15156885162143033,0.3347511305201225,0.6815394349892235,0.19148936170212766,0.23870967741935484,0.51388889,0.17819649181200298,0.3352461813180305,0.4609613023841239
69,13141,GA,Hancock,0.005263157894736842,0.009433962264150943,1.0,0.10675811405845052,0.33151771216191467,1.0,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0008613264427217916,0.02865329512893983,1.0,0.05124559521538625,0.33687113416232184,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.02376052384480745,0.021913543287179326,0.3163840260109255,0.610476854565721,0.7990775733753375,0.42582485309368034,0.015957446808510637,0.0064516129032258064,0.16666670000000003,0.2880303178546707,0.18674963850600287,0.15886248465496805
70,13143,GA,Haralson,0.042105263157894736,0.018867924528301886,0.25,0.286284891450419,0.21002347351322442,0.23624551211792966,0.0,0.058823529411764705,0.0,0.0,0.5336619760362422,0.044555844739961395,0.01636520241171404,0.07736389684813753,0.1095682608760588,0.32637560646298347,0.2622580229702643,0.10332156887402874,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.1444022577636665,0.105088029319728,0.3334123381400666,0.041347053325249995,0.04262962519733542,0.38356506734114787,0.2811898006888581,0.4009549202662614,0.462333082862867,0.0425531914893617,0.05161290322580645,0.5,0.2535686755735347,0.47323953221408377,0.4572830503965287
71,13145,GA,Harris,0.042105263157894736,0.018867924528301886,0.25,0.2823119900381541,0.18324628799520068,0.20902586016587782,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.018949181739879414,0.05730659025787966,0.06104397976659749,0.3726641934717516,0.154912817953934,0.04783503379625054,0.028169014084507043,0.017857142857142856,0.16666666666666666,0.2847966461246778,0.09168970750407758,0.14749867657480858,0.01908325537743063,0.02418871990783433,0.550248521604453,0.06816875757600827,0.13483063723325117,0.527142344800532,0.02127659574468085,0.012903225806451613,0.25,0.12383951178341883,0.10322575117419398,0.204234260960303
72,13147,GA,Hart,0.02631578947368421,0.018867924528301886,0.4,0.21293647823352907,0.23374350193742588,0.35349529359788673,0.07142857142857142,0.058823529411764705,0.0,0.6816316382261141,0.5939336897721402,0.0259342999842249,0.013781223083548665,0.04297994269340974,0.06529264954098632,0.3270812841062017,0.14919424666599082,0.05582794853611344,0.014084507042253521,0.0,0.0,0.17184844425084958,0.0,0.0,0.023573433113296658,0.03328942641919341,0.6478958727731737,0.16063874716697807,0.33706069065899147,0.6552665459143451,0.031914893617021274,0.03870967741935484,0.5,0.2262247248341049,0.3950152048398784,0.427832329388229
73,13149,GA,Heard,0.021052631578947368,0.0047169811320754715,0.125,0.3597105508879807,0.1281841879045719,0.1147560101641002,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0008613264427217916,0.017191977077363897,0.6261170598163946,0.043166698494262905,0.14123301740456676,0.5731303434889925,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.010477081384435767,0.00826248353451024,0.25874777679226757,0.170317641413498,0.17829504941658764,0.32668735187116166,0.005319148936170213,0.0064516129032258064,0.5,0.07909351845671184,0.1444166628446667,0.44737973523939606
74,13151,GA,Henry,0.1368421052631579,0.12735849056603774,0.51923076923,0.1444585064689639,0.19258991745063872,0.42932342559189723,0.35714285714285715,0.35294117647058826,0.06666666666666667,0.4446409492557019,0.43499017209183266,0.06546026232908522,0.1024978466838932,0.3008595988538682,0.05508156083652922,0.31737475679050836,0.1114041809951781,0.04208752670734846,0.028169014084507043,0.05357142857142857,0.5,0.04483997074520649,0.04282885235529279,0.4375961911036779,0.14462114125016867,0.20823853434519268,0.6751366967097859,0.08131768360215182,0.19643473321350946,0.6402301934119384,0.1276595744680851,0.16129032258064516,0.5208333350000001,0.11518251886179115,0.20090599039275206,0.42737204370391146
75,13153,GA,Houston,0.11052631578947368,0.08962264150943396,0.45238095238,0.16432200263428812,0.1938753403962572,0.37994524347103514,0.14285714285714285,0.17647058823529413,0.16666666666666666,0.25048175934442946,0.31113482519903235,0.16296871317906042,0.08010335917312661,0.2693409742120344,0.06730277287492485,0.3493132186271884,0.15646212581279656,0.05342022635485685,0.04225352112676056,0.125,0.7777777776666667,0.09472469579025511,0.14295929888126016,0.6914353755208165,0.18503274087296295,0.1857262603192084,0.3563144581706286,0.2520546878607434,0.29335577282154024,0.3621924736118158,0.11702127659574468,0.15483870967741936,0.545454545,0.15072150751682725,0.27590740579274076,0.44852605988197547
76,13155,GA,Irwin,0.010526315789473684,0.0047169811320754715,0.25,0.20614695140374312,0.1553298615822007,0.2426454739123673,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.006029285099052541,0.02005730659025788,0.07864561169440669,0.3463383710479085,0.2141912255460972,0.0768741729443642,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.01141253507791113,0.011615375398797012,0.3961926091543695,0.23111496034003742,0.3688686549725201,0.5180627919934527,0.005319148936170213,0.0064516129032258064,0.5,0.08875086525123604,0.17500005459999954,0.4831312238256633
77,13157,GA,Jackson,0.031578947368421054,0.02830188679245283,0.5,0.10320290686021352,0.147710951281141,0.46090871805776773,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.029285099052540915,0.10028653295128939,0.07079092807293322,0.28072122092661617,0.1389041793846261,0.06444285291772134,0.014084507042253521,0.03571428571428571,0.6666666666666666,0.06940747228448245,0.09854550989436363,0.6504786142859293,0.04789522917508736,0.07184768290878468,0.7142518092048419,0.09076016849871775,0.27369046389845036,0.7975517485702751,0.05851063829787234,0.07096774193548387,0.5,0.16164831617766068,0.30509656555922754,0.46245108609288815
78,13159,GA,Jasper,0.010526315789473684,0.009433962264150943,0.5,0.1504148361726943,0.21880655403358953,0.4684506099643474,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.006029285099052541,0.014326647564469915,0.05193968738756595,0.25270531070834024,0.09034713182403027,0.04829790969394653,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.006735266603799046,0.01041791402177378,0.706732922654147,0.04801845431489202,0.18446751671783485,0.7798380112189973,0.015957446808510637,0.025806451612903226,0.6666666499999999,0.19779373507813094,0.49303010005575926,0.6107460915466487
79,13161,GA,Jeff Davis,0.021052631578947368,0.02358490566037736,0.625,0.3104429501766962,0.4919393860015975,0.510298099067468,0.0,0.058823529411764705,0.0,0.0,1.0,0.044555844739961395,0.008613264427217916,0.034383954154727794,0.09333387005475673,0.372543902225435,0.22188179607164207,0.07241136688572933,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.03498596818447252,0.030176026821689565,0.2678926547549004,0.6199562236929369,0.600651073507294,0.26866054091123476,0.031914893617021274,0.01935483870967742,0.25,0.40754727677889707,0.3325415493396676,0.19992522743509397
80,13163,GA,Jefferson,0.03684210526315789,0.02830188679245283,0.42857142854999997,0.43889736518792644,0.5444863680816466,0.39950129837787196,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.009474590869939707,0.05157593123209169,0.1332713659405547,0.331064998441514,0.3159267927584649,0.12362187849842723,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.054256314315864834,0.03772003352711196,0.14252352735701768,0.8029428475314849,0.7006936015341215,0.21806394523378186,0.031914893617021274,0.04516129032258064,0.58333335,0.3343531944115515,0.7156768022745855,0.5244585516450639
81,13165,GA,Jenkins,0.010526315789473684,0.0047169811320754715,0.25,0.24053695425870245,0.1618546253594433,0.21668929945623464,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0017226528854435831,0.017191977077363897,0.29896948715573973,0.1154615693710602,0.19102530022189435,0.2564837669531839,0.014084507042253521,0.0,0.0,0.48530788991251644,0.0,0.0,0.014967259120301798,0.013052329056972706,0.29573250885190905,0.42177039060893723,0.44460566682046926,0.31309845602597763,0.010638297872340425,0.0064516129032258064,0.25,0.21586411280773,0.1823510625411915,0.20697955301221793
82,13167,GA,Johnson,0.0,0.009433962264150943,0.5,0.0,0.3013371057384598,0.46742180188789023,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.0017226528854435831,0.011461318051575931,0.20549875210983837,0.10476659508987961,0.1108230103552949,0.1808289141599939,0.014084507042253521,0.0,0.0,0.440354792617735,0.0,0.0,0.021889616462346898,0.013531313619277627,0.11383803397352,0.5638882538888149,0.4200672676534622,0.1685911449264514,0.010638297872340425,0.012903225806451613,0.5,0.19383154735724614,0.339496749284026,0.42915182432003557
83,13169,GA,Jones,0.010526315789473684,0.009433962264150943,0.5,0.07532045454568802,0.10436131669772095,0.44619096943911335,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.009474590869939707,0.034383954154727794,0.08228732863854166,0.19885259723435111,0.09497980800169453,0.07177793627266342,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.15196671329317793,0.10443713374589073,0.31485375751915495,0.03180542563653468,0.02885881929690533,0.3006595867249174,0.20529401472769876,0.23115898268605212,0.35010564451372866,0.015957446808510637,0.01935483870967742,0.5,0.09908971455167415,0.17636555858907554,0.4360987718122286
84,13171,GA,Lamar,0.015789473684210527,0.014150943396226415,0.5,0.18204370912946957,0.24774325755608562,0.43824838599824406,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.01119724375538329,0.034383954154727794,0.06529264954098632,0.37866348039558356,0.17847054387587888,0.055152087616429396,0.014084507042253521,0.017857142857142856,0.3333333333333333,0.24486119155972053,0.16528216209117946,0.3092490895360474,0.01665107577125156,0.022991258530811097,0.6242879156625404,0.16704016322559975,0.3423250620468516,0.6445901725568168,0.026595744680851064,0.025806451612903226,0.4,0.26331865111332803,0.37215494102276053,0.34629151036529615
85,13173,GA,Lanier,0.010526315789473684,0.0047169811320754715,0.25,0.2563526718217568,0.14338141000303142,0.1801146991589124,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.00516795865633075,0.011461318051575931,0.049714193696887066,0.36916009764606944,0.10312563786620471,0.029381744312746597,0.0,0.017857142857142856,0.3333333333333333,0.0,0.28697115331525724,0.3298352516093646,0.013470533207598091,0.015926236373324094,0.4964778967950152,0.38321747027322606,0.47189276808744984,0.38872158025815307,0.005319148936170213,0.0064516129032258064,0.5,0.10990386910177549,0.16153838270769294,0.36013276294305896
86,13175,GA,Laurens,0.03684210526315789,0.04245283018867924,0.64285714285,0.15146026392809733,0.27935513346330115,0.5939530352905746,0.0,0.058823529411764705,0.0,0.0,0.3154805202206047,0.044555844739961395,0.02756244616709733,0.13753581661891118,0.11494897753412142,0.3323581223122247,0.2729834716774918,0.1053896225613672,0.04225352112676056,0.08928571428571429,0.5555555555666666,0.26193134077802954,0.31062009553384495,0.5433059867904737,0.12366697846782662,0.10920847802135271,0.26971941249003867,0.5816923180356297,0.6532692275177341,0.34037167531811796,0.06382978723404255,0.07741935483870968,0.5,0.2286667221402818,0.4196414846428681,0.4496506077465458
87,13177,GA,Lee,0.015789473684210527,0.02358490566037736,0.8333333333499999,0.09331476291355431,0.25936941881014214,0.8950814764041313,0.0,0.0,0.0,0.0,0.0,0.044555844739961395,0.009474590869939707,0.04297994269340974,0.10777934728487464,0.1642394332935691,0.1270137696713982,0.11916179253974958,0.0,0.0,0.3333333333333333,0.0,0.0,0.3298352516093646,0.023573433113296658,0.02742186563872964,0.47954460613038813,0.07941058767845413,0.21164684296339126,0.6899562770030191,0.02127659574468085,0.03870967741935484,0.75,0.1082002499970282,0.35065749319474016,0.7940623110709762
